id_persons,id_students
1,12991
1,12944
1,12938
1,12720
1,12013
1,11842
1,11769
1,11726
1,11661
1,11660
1,11630
1,11629
1,9607
1,9606
1,9605
1,9604
1,9602
1,9600
1,9599
1,9598
1,9597
1,9596
1,9595
1,9594
1,9593
1,9592
1,9591
1,9589
1,9588
1,9587
1,9586
1,9584
1,9002
1,9001
1,8998
1,8831
1,8830
2512,14379
2512,14377
2512,14375
2512,14367
2512,14344
2512,14310
2512,14305
2512,13351
2512,13348
2512,12940
2512,12711
2512,12704
2512,12703
2512,12699
2512,12697
2512,12693
2512,12692
2512,12691
2512,12662
2512,12619
2512,12617
2512,12484
2512,11583
2512,10670
2512,10665
2512,10658
2512,10629
2512,10574
2512,9394
2512,8594
2512,8498
2512,8483
2512,8475
2512,8472
2512,8471
2512,7550
2512,6864
2512,6793
2512,6521
2512,6383
2512,6034
2512,5705
2512,5659
4979,14457
4979,14454
4979,14325
4979,14143
4979,13376
4979,13338
4979,13301
4979,13272
4979,13271
4979,13266
4979,12618
4979,12535
4979,11450
4979,11239
4979,10687
4979,10684
4979,10676
4979,10674
4979,10631
4979,10627
4979,10487
4979,10486
4979,9243
4979,8606
4979,7036
4979,6318
4979,6164
4979,6163
4980,14338
4980,14307
4980,14269
4980,14266
4980,14265
4980,14264
4980,14261
4980,14245
4980,14205
4980,14113
4980,14102
4980,14098
4980,14097
4980,13865
4980,13812
4980,13746
4980,13745
4980,13084
4980,12749
4980,12721
4980,12706
4980,12679
4980,12676
4980,12621
4980,10814
4980,10780
4980,10777
4980,10734
4980,10626
4980,10616
4980,10596
4980,10594
4980,10587
4980,10586
4980,10585
4980,10584
4980,10562
4980,10530
4980,10385
4980,8725
4980,8654
4980,8637
4980,8609
4980,8605
4981,13130
4981,13083
4981,13080
4981,12407
4981,12402
4981,12329
4981,12325
4981,12263
4981,10960
4981,10940
4981,10939
4981,10931
4981,10518
4981,10440
4981,10439
4981,10438
4981,10431
4981,10430
4981,10429
4981,10428
4981,10425
4981,10422
4981,10418
4981,10416
4981,10406
4981,10403
4981,10400
4981,10398
4981,10392
4981,9510
4981,9509
4981,8821
4981,8818
4981,8813
4981,8501
4981,8492
4981,8466
4981,8457
4981,8453
4981,8445
4981,5588
4981,5520
4982,15060
4982,14981
4982,14878
4982,14809
4982,14204
4982,14203
4982,14202
4982,13088
4982,13069
4982,13058
4982,12710
4982,12709
4982,12708
4982,12707
4982,12705
4982,12702
4982,12700
4982,12685
4982,12681
4982,12680
4982,11479
4982,11329
4982,10821
4982,10796
4982,10793
4982,10759
4982,10698
4982,10657
4982,10656
4982,10655
4982,10653
4982,10604
4982,10603
4982,9341
4982,9172
4982,9171
4982,8462
4982,6604
4982,6602
4982,6573
4982,6161
4982,6108
4982,6079
4982,5997
4982,5935
4982,5918
4982,5876
4982,5875
4982,5859
4982,5857
4982,5855
4982,5854
4982,5852
4983,14035
4983,13927
4983,11647
4983,11634
4983,9931
4983,8369
4984,14964
4984,14944
4984,14886
4984,14885
4984,14883
4984,14498
4984,14431
4984,14331
4984,14329
4984,14328
4984,14250
4984,14192
4984,14190
4984,14189
4984,14188
4984,14187
4984,14127
4984,13911
4984,13673
4984,13663
4984,13137
4984,13081
4984,13034
4984,13033
4984,13032
4984,13023
4984,13022
4984,13006
4984,12974
4984,12973
4984,12967
4984,12966
4984,12962
4984,12961
4984,12660
4984,12659
4984,12620
4984,12611
4984,12593
4984,12558
4984,12547
4984,12546
4984,12534
4984,12271
4984,11593
4984,11572
4984,11312
4984,11177
4984,11175
4984,11174
4984,11172
4984,11169
4984,10648
4984,10641
4984,10578
4984,10451
4984,10415
4984,10382
4984,10376
4984,10373
4984,9429
4984,9428
4984,9426
4984,9066
4984,8955
4984,8926
4984,8925
4984,8923
4984,8921
4984,8920
4984,8912
4984,8571
4984,8561
4984,8549
4984,8547
4984,8446
4984,8429
4984,8428
4984,8421
4984,8420
4984,8415
4984,7082
4984,7026
4984,6924
4984,6911
4984,6641
4984,6044
4984,5787
4985,14535
4985,13438
4985,13430
4985,13343
4985,13236
4985,13235
4985,12670
4985,10801
4985,10744
4985,10741
4985,10726
4985,10709
4985,10691
4985,10683
4985,10601
4985,8642
4985,8638
4985,7063
4985,7000
4986,9512
4986,9511
4987,14151
4987,14121
4987,14120
4987,14118
4987,14114
4987,11506
4987,10805
4987,10802
4987,9032
4989,10841
4989,10840
4989,10839
4990,15030
4990,15025
4990,15022
4990,15021
4990,15020
4990,15019
4990,15018
4990,14339
4990,13200
4990,12664
4990,10733
4990,8493
4990,8440
4990,6737
4990,6611
4990,6479
4996,14947
4996,14766
4996,14562
4996,14327
4996,14324
4996,14323
4996,14320
4996,14319
4996,14315
4996,14314
4996,14309
4996,13143
4996,13142
4996,13135
4996,13127
4996,13042
4996,13036
4996,13011
4996,13010
4996,12946
4996,12582
4996,12579
4996,12562
4996,12560
4996,12555
4996,11242
4996,11222
4996,11130
4996,11111
4996,10854
4996,10529
4996,10528
4996,10527
4996,10526
4996,10525
4996,10524
4996,10522
4996,10520
4996,10519
4996,8820
4996,8634
4996,8632
4996,8630
4996,8628
4996,8627
4996,8625
4996,8624
4996,8621
4996,8616
4996,8614
4996,8613
4996,8612
4996,7220
4996,7104
4996,7040
4996,6193
4998,12581
4998,10444
4998,10328
4998,10125
4998,10124
4998,10024
4998,9330
4998,8861
4998,8747
4998,8587
4998,6680
4998,6543
4998,6530
4998,6154
4998,5996
4999,15017
4999,15014
4999,14917
4999,13446
4999,13377
4999,13302
4999,13202
4999,13183
4999,11229
4999,11135
5000,15016
5000,14888
5000,14880
5000,14879
5000,14876
5000,14875
5000,14872
5000,14869
5000,14868
5000,14332
5000,14330
5000,14276
5000,14275
5000,14244
5000,14243
5000,14242
5000,14241
5000,14240
5000,14228
5000,14227
5000,14184
5000,14175
5000,14174
5000,14173
5000,14172
5000,14171
5000,14163
5000,12642
5000,12630
5000,12610
5000,12607
5000,12603
5000,12561
5000,11461
5000,11100
5000,10564
5000,10478
5000,10384
5000,10371
5000,10360
5000,10346
5000,10345
5000,10179
5000,9479
5000,9061
5000,8979
5000,8534
5000,8531
5000,8527
5000,8525
5000,8523
5000,8521
5000,8470
5000,6011
5001,14992
5001,14967
5001,14442
5001,14357
5001,12815
5001,12777
5001,12647
5001,11484
5001,10764
5002,14994
5002,14973
5002,14972
5002,14456
5002,14455
5002,14453
5002,14427
5002,14426
5002,14423
5002,14422
5002,14406
5002,14399
5002,14395
5002,14394
5002,13400
5002,12730
5002,12729
5002,12668
5002,12645
5002,10852
5002,10851
5002,10850
5002,10746
5002,10745
5002,10533
5003,10843
5003,10725
5003,10668
5003,10639
5003,8888
5003,6456
5003,6153
5005,13124
5005,12780
5006,12820
5006,12819
5007,14358
5007,14257
5007,12736
5007,12735
5007,12599
5007,11487
5007,11255
5007,10847
5007,10769
5007,10763
5007,10642
5007,10637
5007,10588
5007,9275
5007,9121
5007,9094
5007,9091
5007,9052
5007,9038
5007,8682
5007,8658
5007,8650
5007,7094
5007,6925
5009,13439
5009,13410
5009,13378
5010,14376
5010,14374
5010,14373
5010,14372
5010,14371
5010,14362
5010,14361
5010,14360
5010,14355
5010,14354
5010,14353
5010,14352
5010,14351
5010,14350
5010,14349
5010,14348
5010,14347
5010,14346
5010,13365
5010,13364
5010,13335
5010,12674
5010,12646
5010,12640
5010,12639
5010,12638
5010,12637
5010,12636
5010,12635
5010,12634
5010,12633
5010,12632
5010,12622
5010,12616
5010,12609
5010,12604
5010,12598
5010,12597
5010,12594
5010,12590
5010,12580
5010,12564
5010,12557
5010,12265
5010,12261
5010,12213
5010,11502
5010,11501
5010,11496
5010,11489
5010,11467
5010,11118
5010,10835
5010,10633
5010,10613
5010,10611
5010,10610
5010,10609
5010,10606
5010,10581
5010,10557
5010,10535
5010,9370
5010,9367
5010,9365
5010,8745
5010,8717
5010,8713
5010,8643
5010,7406
5014,14407
5014,13283
5014,12728
5014,12475
5014,10667
5014,7078
5014,7002
5015,11348
5019,14525
5019,12772
5192,14968
5192,14002
5192,14000
5192,13922
5192,13900
5192,13895
5192,13722
5192,13720
5192,12069
5192,11976
5192,11878
5192,11859
5192,11857
5192,11854
5192,9640
5193,11380
5194,13062
5194,13043
5194,12925
5194,10896
5195,12588
5195,10446
5195,10442
5195,10441
5195,9371
5195,9363
5195,9362
5195,9359
5195,7445
5195,7357
5199,14763
5199,14099
5199,13998
5199,13867
5199,13855
5199,13814
5199,13757
5199,13751
5199,13710
5199,13707
5199,13643
5199,13642
5199,13589
5199,13056
5199,12173
5199,12168
5199,12052
5199,12026
5199,10002
5199,10001
5199,9996
5199,9925
5199,9872
5199,9871
5199,9834
5199,9833
5199,9790
5199,8051
5199,7784
5200,14873
5200,14778
5200,13651
5200,13633
5200,13612
5200,13591
5200,13573
5200,13533
5200,12266
5200,12140
5200,11936
5200,11935
5200,11934
5200,11933
5200,11850
5200,11849
5200,11848
5200,11847
5200,11846
5200,11830
5200,11787
5200,10288
5200,10287
5200,10286
5200,10285
5200,10178
5200,10154
5200,10152
5200,10144
5200,10141
5200,10127
5200,10093
5200,10091
5200,10089
5200,10088
5200,10086
5200,10084
5200,8823
5200,8814
5200,5939
5200,5938
5200,5936
5200,5750
5200,5747
5201,14935
5201,14641
5201,14640
5201,11251
5202,13412
5202,13404
5203,15078
5203,15039
5203,14922
5203,14784
5203,13401
5203,13346
5203,13340
5203,13339
5203,13311
5203,13300
5203,13227
5203,13222
5203,13203
5203,13181
5203,13128
5203,11405
5203,11399
5203,11375
5203,11374
5203,11330
5203,11292
5203,11280
5203,11153
5203,11150
5203,11026
5203,9238
5203,9227
5203,9226
5203,9214
5203,9209
5203,9156
5203,9116
5203,9062
5203,7259
5204,14042
5204,13989
5204,13985
5204,13983
5204,13982
5204,13979
5205,13298
5205,13224
5205,13223
5205,11579
5205,11182
5205,11132
5205,11046
5205,9342
5205,9255
5205,8977
5205,6664
5205,6631
5205,6526
5206,15061
5206,15059
5206,15050
5206,15026
5206,15023
5206,14988
5206,13336
5206,13296
5206,13276
5206,13215
5206,13205
5206,11503
5206,11449
5206,11446
5206,11433
5206,11426
5206,11412
5206,11401
5206,11370
5206,11296
5206,11054
5206,9357
5206,9356
5206,9221
5206,9218
5206,9160
5206,9118
5206,8989
5207,12450
5207,12275
5207,5616
5208,9454
5208,6819
5208,6810
5209,14278
5209,13628
5209,13609
5209,13605
5209,12500
5209,10335
5209,10076
5211,14827
5211,14636
5211,13683
5211,13678
5211,13641
5211,13640
5211,13002
5211,12969
5211,12968
5211,12965
5211,12183
5211,12139
5211,11906
5211,11905
5211,11036
5211,10230
5211,10229
5211,10226
5212,14668
5212,14642
5212,14611
5212,14600
5212,14599
5212,14597
5212,14596
5212,14595
5212,14593
5212,14592
5212,13118
5212,12954
5212,12893
5212,12892
5212,12891
5212,12890
5212,12884
5212,12881
5212,12864
5212,12863
5212,12862
5212,12860
5212,10995
5212,10962
5212,10955
5212,10938
5212,10937
5212,8801
5212,8796
5213,13281
5213,13278
5213,13249
5215,14779
5215,14743
5216,14753
5216,14751
5216,14706
5216,14643
5216,14604
5216,14602
5216,14601
5216,14591
5216,14590
5216,14001
5216,13976
5216,13975
5216,13964
5216,13950
5216,13949
5216,13527
5216,12998
5216,12997
5216,12276
5216,8197
5217,11688
5219,14916
5219,14915
5219,14901
5219,14899
5219,14893
5219,14892
5219,14891
5219,14890
5219,14877
5219,14860
5219,14859
5219,14840
5219,14839
5219,14838
5219,14837
5219,14836
5219,14817
5219,14813
5219,14811
5219,14810
5219,14807
5219,14801
5219,14797
5219,14777
5219,13252
5219,13246
5219,13242
5219,13241
5219,13228
5219,11459
5219,11068
5219,5785
5219,5523
5219,5505
5220,14283
5220,14258
5220,14255
5220,12456
5220,12449
5220,12439
5220,12149
5220,12148
5220,12144
5220,11729
5220,10612
5220,10608
5221,6333
5222,11366
5222,11232
5222,11221
5222,11176
5222,7243
5227,14829
5227,14799
5227,14798
5227,10890
5227,10883
5228,10546
5228,10536
5228,6183
5228,5649
5229,14720
5229,14681
5229,14109
5229,14013
5229,13953
5229,13937
5229,13892
5229,13890
5229,13889
5229,13887
5229,13882
5229,12438
5229,12434
5229,12133
5229,9624
5229,9600
5229,9594
5229,9593
5229,9586
5229,7669
5229,7641
5229,7563
5230,11218
5230,11124
5230,11123
5230,11037
5230,11034
5230,11030
5230,11029
5230,11028
5231,14217
5231,12531
5231,12480
5231,12479
5231,10566
5231,10565
5231,10554
5231,10516
5231,10509
5231,10508
5231,10507
5231,10481
5232,14302
5232,14301
5232,14300
5232,14282
5232,14273
5232,14272
5232,14268
5232,14262
5232,14253
5232,14252
5232,14239
5232,14210
5232,14200
5232,14198
5232,14193
5232,14144
5232,14014
5232,13860
5232,13440
5232,13162
5232,13150
5232,13086
5232,13082
5232,12654
5232,12602
5232,12576
5232,12575
5232,12574
5232,12573
5232,12470
5232,12142
5232,12132
5232,11619
5232,10540
5232,10434
5232,10427
5232,10426
5232,10363
5232,10039
5232,10038
5232,9781
5232,9321
5232,9167
5232,9090
5232,9068
5232,5792
5232,5741
5232,5737
5232,5636
5232,5615
5233,13808
5233,13806
5233,13804
5234,15005
5234,15004
5234,14993
5234,13345
5234,13316
5234,13295
5234,13253
5234,13209
5234,13208
5234,13196
5234,11567
5234,11258
5234,11149
5235,13951
5235,13888
5235,13809
5235,13807
5235,13625
5235,13603
5235,13546
5235,13545
5235,12942
5235,12076
5235,11860
5235,11858
5235,11855
5235,11823
5235,11822
5235,11786
5235,11697
5235,11696
5235,11670
5235,11669
5235,11393
5235,9982
5235,9981
5235,9978
5235,9977
5235,9975
5235,8253
5235,8234
5235,8054
5235,8044
5235,7907
5235,7892
5236,11530
5236,9049
5236,9047
5237,14982
5237,14933
5237,14930
5237,14874
5237,14826
5237,14825
5237,14815
5237,14814
5237,14772
5237,14760
5237,13070
5237,13066
5237,13065
5237,13030
5237,12972
5237,12970
5237,12945
5237,12915
5237,11511
5237,11488
5237,11333
5237,11227
5237,11133
5237,9132
5237,9033
5237,8976
5237,8945
5237,8940
5237,8873
5237,6570
5237,5943
5237,5763
5237,5691
5237,5640
5238,15037
5238,13254
5238,13164
5238,9546
5238,9396
5239,14812
5239,14750
5239,14688
5239,13613
5239,13611
5239,13569
5239,13524
5239,13523
5239,13509
5239,13505
5239,13500
5239,13491
5239,13485
5239,12143
5239,12084
5239,12079
5239,12077
5239,11889
5239,11771
5239,9808
5239,9805
5239,9804
5239,9803
5241,14863
5241,14862
5241,14832
5241,14823
5241,14806
5241,14803
5241,14802
5241,14792
5241,14791
5241,14575
5241,14359
5241,14345
5241,14341
5241,14326
5241,14322
5241,14321
5241,14318
5241,14317
5241,14313
5241,14312
5241,14311
5241,14308
5241,14306
5241,14304
5241,14271
5241,14226
5241,14105
5241,13293
5241,13159
5241,13060
5241,13054
5241,13050
5241,13047
5241,13038
5241,13014
5241,13007
5241,13004
5241,13003
5241,12859
5241,12858
5241,12857
5241,12784
5241,12779
5241,12765
5241,12764
5241,12763
5241,12762
5241,12760
5241,12755
5241,12754
5241,12753
5241,12752
5241,12751
5241,12750
5241,12746
5241,12745
5241,12744
5241,12740
5241,12737
5241,12734
5241,12733
5241,12732
5241,12726
5241,12690
5241,12687
5241,12686
5241,12665
5241,11291
5241,11257
5241,11193
5241,10812
5241,10811
5241,10807
5241,10803
5241,10790
5241,10789
5241,10783
5241,10781
5241,10775
5241,10770
5241,10765
5241,10742
5241,10678
5241,10640
5241,10624
5241,10617
5241,8770
5241,8700
5241,8657
5241,8645
5241,8599
5241,8598
5241,8596
5241,8570
5241,8568
5241,8566
5241,8565
5241,8564
5241,8563
5241,8562
5241,8557
5241,8555
5241,8553
5241,8551
5241,8550
5241,8544
5241,8542
5241,8541
5241,8539
5241,8537
5241,8536
5241,8515
5241,8504
5241,8503
5241,8502
5241,8500
5241,8496
5241,8491
5241,8477
5241,8476
5241,8468
5241,8467
5241,8461
5241,8448
5241,8447
5241,8444
5241,8442
5241,8441
5241,8422
5241,8419
5241,8416
5241,8407
5241,8406
5241,8405
5241,8403
5241,8402
5241,8401
5241,8396
5241,7187
5241,6961
5241,6908
5241,6906
5241,6905
5241,6888
5241,6838
5241,6824
5241,6823
5241,6822
5241,6816
5241,6813
5241,6807
5241,6806
5241,6805
5241,6802
5241,6788
5241,6751
5241,6732
5241,6616
5241,6466
5241,6386
5241,6382
5241,6357
5241,5845
5241,5796
5241,5727
5241,5625
5241,5623
5243,14906
5243,14903
5243,13360
5243,13320
5243,11121
5243,11053
5243,11051
5243,10907
5243,9259
5244,13386
5244,13305
5244,13304
5244,11553
5244,11551
5244,11547
5244,11527
5244,9273
5244,9270
5244,7284
5244,6477
5244,6279
5245,14666
5245,14665
5245,14646
5245,14612
5245,12899
5245,12886
5245,12869
5246,14690
5246,14689
5246,14675
5246,14671
5246,14670
5246,14663
5246,14662
5246,14651
5246,14649
5246,14635
5246,14632
5246,14631
5246,14630
5246,14629
5246,14621
5246,14620
5246,14608
5246,14598
5246,12910
5246,12898
5246,12897
5246,12895
5246,12894
5246,12889
5246,12880
5246,12879
5246,12878
5246,12877
5246,12876
5246,12872
5246,12868
5246,11021
5246,10990
5246,10989
5246,10957
5246,10946
5246,10934
5246,10929
5246,10927
5246,10925
5246,10924
5246,10921
5246,10919
5246,10917
5246,10915
5246,10911
5246,10899
5246,8960
5246,8957
5246,8956
5246,8954
5246,8914
5246,8906
5246,8880
5246,8879
5246,6460
5246,6406
5246,6376
5246,6253
5246,6247
5246,6207
5246,6192
5246,6117
5246,6019
5246,6016
5247,14990
5247,14989
5247,14987
5247,14984
5247,13273
5248,15083
5248,14752
5248,14726
5248,14721
5248,14719
5248,14718
5248,14717
5248,14716
5248,14713
5248,14712
5248,14691
5248,14191
5248,14185
5248,14170
5248,13053
5248,13052
5248,13051
5248,13046
5248,13045
5248,13044
5248,12950
5248,12577
5248,12552
5248,12537
5248,12526
5248,12330
5248,12228
5248,12209
5248,10981
5248,10980
5248,10976
5248,10974
5248,10973
5248,10972
5248,10971
5248,10970
5248,10968
5248,10652
5248,10650
5248,10456
5248,10455
5248,9059
5248,9010
5248,9008
5248,9004
5248,9003
5248,6103
5248,6101
5249,13592
5249,13543
5249,13538
5249,12297
5249,11656
5249,11655
5249,11654
5249,11653
5249,10170
5249,9986
5249,9985
5249,9878
5249,9867
5249,9837
5249,9836
5249,9835
5249,7745
5249,7694
5250,13437
5250,13429
5250,13350
5250,11114
5250,11059
5250,7329
5254,11548
5254,11422
5254,7178
5255,14585
5255,14140
5255,14135
5255,8217
5256,14094
5256,13810
5256,8205
5257,14932
5257,14904
5257,14796
5257,14762
5257,14722
5257,13074
5257,13001
5257,12988
5257,10949
5257,9030
5257,8816
5257,8809
5257,8808
5257,8806
5257,8805
5257,8804
5257,8802
5257,8800
5257,8799
5257,7009
5257,5485
5258,12911
5260,9521
5260,7313
5260,7291
5260,7072
5261,13423
5261,13363
5261,11471
5261,11439
5261,11438
5261,11435
5261,11360
5261,11318
5261,11317
5261,11052
5262,15079
5262,15076
5262,14782
5262,13419
5262,13294
5262,13285
5262,13156
5262,13154
5262,11414
5262,11378
5262,11203
5262,9076
5262,9075
5264,14938
5264,13297
5264,13226
5264,13190
5264,13166
5265,13388
5265,13358
5265,11331
5265,9390
5266,14786
5266,14769
5266,14768
5266,13239
5266,11411
5266,11398
5266,11388
5266,7038
5266,6936
5268,15082
5268,15081
5268,15080
5268,13382
5268,13380
5269,13387
5269,13146
5269,13139
5269,13105
5269,13077
5269,12987
5269,12981
5269,12980
5269,12979
5269,12956
5269,12949
5269,11621
5269,11555
5269,11394
5269,11391
5269,11384
5269,11368
5269,11277
5269,11267
5269,11102
5269,11078
5269,11062
5269,11060
5269,11058
5269,11055
5269,11048
5269,11022
5269,11020
5269,11006
5269,10998
5269,10993
5269,9013
5269,8959
5269,8916
5269,8913
5269,8910
5269,7332
5269,7266
5269,7010
5269,6745
5269,6478
5269,6459
5269,5965
5269,5912
5269,5904
5269,5846
5269,5842
5272,15015
5272,14913
5272,14911
5272,14910
5272,14816
5272,13068
5272,9105
5272,9102
5272,9097
5272,9096
5272,5913
5272,5667
5272,5664
5276,14902
5276,13292
5276,13229
5276,13216
5276,11410
5276,11397
5276,11396
5276,11268
5276,11235
5276,11231
5276,11224
5276,9114
5276,9015
5277,13443
5277,13169
5277,13133
5277,13064
5277,11413
5277,11342
5277,11237
5277,11092
5277,11083
5277,11008
5277,9382
5278,15000
5278,14970
5278,14650
5278,12896
5278,12874
5279,13498
5279,13478
5279,13477
5279,13476
5279,13475
5279,13474
5279,13473
5279,13471
5279,13470
5279,13469
5279,12882
5279,12870
5279,11700
5279,11699
5279,10951
5279,9623
5279,9622
5279,9617
5279,9614
5279,9608
5279,9607
5279,8832
5279,7623
5279,7622
5279,7616
5282,11903
5282,10061
5284,15054
5284,15052
5284,15051
5284,15047
5284,15045
5284,15044
5284,15043
5284,15042
5284,15038
5284,15028
5284,14948
5284,14864
5284,14828
5284,14757
5284,14725
5284,13347
5284,13244
5284,13240
5284,10901
5284,10894
5284,6519
5284,5462
5285,14770
5285,14634
5285,13391
5285,13308
5285,13232
5285,13114
5285,13103
5285,13013
5285,11146
5285,8864
5285,8853
5285,6077
5288,15027
5288,11539
5288,11526
5288,11481
5288,11477
5288,11409
5288,11395
5288,11372
5288,9168
5288,9065
5290,13620
5290,13618
5290,13617
5290,12098
5290,12096
5290,9779
5290,9776
5290,9759
5293,14946
5293,14923
5293,13537
5293,13529
5293,13525
5293,13521
5293,13507
5293,13506
5293,13499
5293,11731
5293,11674
5293,11673
5293,11645
5293,11642
5293,11071
5293,9801
5293,9799
5293,9798
5293,9794
5293,9793
5293,9792
5293,9789
5293,9691
5293,9627
5293,8162
5293,7750
5293,7735
5293,7600
5294,14136
5294,14117
5294,13120
5294,12138
5294,12137
5294,10386
5294,10113
5294,8839
5294,8817
5294,6655
5294,6552
5294,5601
5295,7706
5295,7704
5295,7702
5295,5882
5295,5799
5296,14730
5296,14728
5296,14727
5296,14687
5296,14686
5296,14684
5296,14683
5296,14682
5296,14680
5296,14674
5296,14673
5296,13171
5296,13027
5296,12996
5296,12995
5296,12994
5296,12993
5296,12992
5296,12989
5296,11564
5296,11550
5296,11436
5296,11392
5296,11184
5296,10912
5298,15032
5298,13431
5298,13422
5298,13409
5298,13402
5298,13157
5298,11181
5298,9385
5299,13269
5299,13245
5299,13217
5299,11452
5299,11077
5299,11024
5299,9242
5299,8935
5299,8932
5299,8931
5299,8878
5300,15013
5300,15012
5300,15011
5300,15010
5300,15009
5300,15008
5300,15007
5300,15006
5300,14962
5300,14961
5300,14960
5300,13454
5300,13399
5300,13282
5300,13268
5300,13264
5300,13263
5300,13262
5300,13261
5300,11178
5300,11145
5300,11144
5300,11143
5300,11142
5300,11140
5300,11138
5300,9307
5300,9136
5300,8841
5300,8837
5300,8836
5300,8834
5300,5712
5300,5653
5300,5573
5300,5569
5300,5526
5300,5519
5301,13962
5301,13961
5301,13958
5301,13956
5301,13955
5301,13946
5301,13945
5301,13944
5301,13943
5301,13941
5301,13940
5301,13939
5301,13938
5301,13936
5301,12296
5301,12293
5301,12292
5301,10192
5301,10189
5301,7715
5301,7714
5301,7709
5301,7708
5301,7649
5301,7629
5301,7608
5301,7607
5302,14260
5302,14223
5302,14222
5303,13963
5303,13934
5303,13828
5303,13670
5303,13575
5303,11876
5303,9765
5303,9760
5303,9714
5304,13160
5304,13012
5304,12971
5304,12955
5304,12875
5304,11212
5304,11093
5304,10967
5304,10963
5304,10936
5304,9063
5304,9024
5304,7512
5304,5587
5304,5487
5305,14164
5305,14132
5305,14124
5305,14123
5305,13699
5305,13681
5305,13680
5305,13306
5305,12482
5305,12203
5305,12114
5305,11615
5305,11595
5305,9924
5305,8117
5306,14299
5306,14298
5306,14297
5306,14296
5306,14295
5306,14294
5306,14292
5306,14290
5306,14289
5306,14288
5306,14281
5306,14280
5306,14279
5306,13434
5306,13432
5306,13418
5306,13334
5306,13180
5306,13179
5306,13178
5306,13177
5306,11576
